Date,Cell ID,Node Count,Degree,Segment Length,Fragment Length,Fragment Diameter,Graph Density,Graph Efficiency,Clustering Coefficient,Node Diffusivity,Segment Diffusivity,Fragment Diffusivity,Node Diffusivity Std,Segment Diffusivity Std,Fragment Diffusivity Std,Fusion Rate,Fission Rate,TMRM Intensity,Optical Flow (fg)
20240806,638,83.8,1.136199936237754,0.5720933369363562,0.6824384569288133,0.5827649523328234,0.5111111111111111,1.3649642735262184,0.0909090909090909,0.053282508233166,0.0397408146895142,0.0448436817673796,0.0411511162961305,0.0353414410133132,0.0386177608361384,0.0034138913449258,0.00902451205012,51.00167150305518,1.7597483396530151
20240806,130,297.6,1.223534415459405,0.673861470550406,0.973387959402359,0.810866696052205,0.3936256553903613,1.0526990768467472,0.1023838042004132,0.0048405313925735,0.0028453007819432,0.0024392343455894,0.0047520307164378,0.0017245179566968,0.0015121652951067,0.0064471198190878,0.0043262472154501,74.9650404055614,2.0086474418640137
20240806,274,154.1,1.1052078605872293,0.6009438586381688,0.7324718967560799,0.6637316057758946,0.3784580498866212,1.2165628014779983,0.1374149659863945,0.0212282367238794,0.0227233272833195,0.0227233272833195,0.0170323360631796,0.0168556160119425,0.0168556160119425,0.0051501977565161,0.0044884546241005,65.14951928553528,1.7615525722503662
20240806,558,121.55,1.5257667655874376,0.6303447752215904,1.3087525565669222,0.8644475972877359,0.3654787672644816,1.011496894508091,0.1497990165205638,0.0120163448466411,0.0128198423899024,0.0186948758099819,0.0207502758524335,0.0126665426784597,0.0141693786218325,0.0024947671376242,0.0,50.46237163534427,1.683910608291626
20240806,424,355.9,1.1930928369015334,0.6972315631857356,0.9594963353859426,0.8327199717577282,0.3878862590401052,1.040566861686688,0.1187658495350803,0.0055002819311525,0.0039111159892381,0.00483269443774,0.0048658380307287,0.0038333661885392,0.0047772860015285,0.0065369757252362,0.0047106334805573,74.96196180158185,1.6404235363006592
20240806,947,207.3,1.095909340240555,0.584098580481415,0.6963796422101449,0.6373277747112772,0.409126984126984,1.1773128277662095,0.0611111111111111,0.0253237995318799,0.021056069280403,0.0214231454375179,0.0337224712258094,0.0166516930349367,0.0170918621452356,0.003426772404403,0.006939512933297,58.631052038397264,1.518681883811951
20240806,179,313.05,1.1376532691149714,0.6265123031057407,0.796719057111357,0.7226288293431223,0.3673280423280423,1.1558478270403596,0.0726461038961038,0.0092470628599287,0.0081924957708579,0.0095237445982884,0.0080246405496788,0.0089218611979194,0.0099528860362497,0.0025709503066493,0.0042314060614076,56.98938494651709,1.8935418128967283
20240806,705,120.45,1.254002861830764,0.6547097125196787,0.9694656372070312,0.7938440322875977,0.3596296296296296,1.0328563692440234,0.0416666666666666,0.0052234576028,0.0036117604995876,0.0042440026491866,0.0049324895382303,0.0040736450407904,0.0045792495513929,0.0029411764705882,0.0061800959565572,40.82908578722655,1.2976276874542236
20240806,441,116.55,1.1153260967658971,0.5569722668188766,0.6580702881453391,0.5869556436283455,0.5,1.0485697679616175,0.0,0.0269465550978003,0.0186558110226052,0.0208219814665772,0.0176922788477321,0.0141268807778961,0.0137490171625666,0.0082873931463824,0.0047475401463833,51.24840250738684,1.663555383682251
20240806,586,200.7,1.7129582575831797,0.7217961831143104,1.999425824904284,1.1609018085808154,0.3290754905529187,0.8883641044494467,0.1241077151069379,0.0062558698131743,0.0041683320518255,0.0066591193799854,0.0096154285872222,0.002797124169901,0.0062108428501111,0.0029536691542288,0.005130152155117,79.23245378652355,3.259765625
20240806,905,109.1,1.184893773181471,0.6725485634029144,0.918225554381909,0.7872775330835459,0.4461538461538462,1.197547468365719,0.0915750915750915,0.019161482432199,0.0174472136972012,0.0174472136972012,0.012971628074016,0.0073251057437801,0.0073251057437801,0.0046630580123403,0.0046029874175013,56.38655987018378,1.8958159685134888
20240806,461,171.65,1.0792437043877765,0.6181823672822684,0.7053720946830436,0.6694697143772281,0.3396825396825396,1.16465297558167,0.0,0.0117799499362126,0.0103175873268593,0.0125865859226639,0.0099702949020697,0.0107845204493869,0.0113760186848071,0.0051567719906609,0.0030393498775677,62.48723076514488,1.9467027187347412
20240806,1189,19.05555555555556,1.0986671471707592,0.5355903174109962,0.6826709811970338,0.587650622351695,0.4,1.1708381116323128,0.0,,,,,,,,,35.332203508771926,1.607988715171814
20240806,1090,24.473684210526315,1.0291709666322668,0.5072409581656409,0.5600103021978022,0.5355077051854396,0.5,0.8705327634655553,0.0,,,,,,,,,35.043177835266626,1.7227717638015747
20240806,591,42.95,1.0941323491323491,0.6106851287082808,0.7113638615262681,0.6570469953011775,0.4,1.4890011555501952,0.0,0.0275653018883498,0.0079559899408231,0.0091159573408926,0.0372674158921283,0.0100423097890785,0.0051458092377245,0.0053310886644219,0.0016835016835016,40.27513157894737,1.6290611028671265
20240806,1122,,,,,,,,,,,,,,,,,,
20240806,498,161.95,1.1274606727642391,0.6077399388645961,0.7696346435546875,0.69977734375,0.43,1.118142942360166,0.1285714285714285,0.0144990693133967,0.0438855216181211,0.0441732858664558,0.0282701459222901,0.0994462051372278,0.0993611074823938,0.0063623153470738,0.0066601791443755,39.28259616673368,1.8212194442749023
20240806,269,15.9,1.3691666666666666,0.8149393717447916,1.614013671875,1.2916078920717593,0.425,1.0986644092536224,0.0,,,,,,,,,57.307827871522576,2.040297508239746
20240806,953,161.2,1.1493213802619198,0.6385217112596939,0.8112704778659369,0.7058592734862266,0.4133333333333333,1.0220107984224025,0.1009803921568627,0.0187769134239602,0.0078875670161488,0.0078404786104956,0.0189608664168686,0.0036728699586405,0.0028495707143282,0.007306735698746,0.0008872063676955,74.2671456203371,1.9006788730621336
20240806,885,20.65,1.269642857142857,0.7711003112792969,1.2373415924781976,1.0497919126998547,,,,0.0005475488741917,0.0004575888662265,0.0001395645134203,0.000451792348396,0.0004880083283531,,0.0055555555555555,0.0,43.364242498236486,1.854955792427063
20240806,840,126.4,1.1105110312033954,0.5633498410787499,0.6656737721294438,0.6023471377311497,0.475,1.273360815209971,0.0,0.035847089022896,0.0252307493669145,0.0252678814667579,0.0294414635354394,0.0100093934670363,0.0079963290701046,0.0078648141435638,0.0043672882919002,66.16602010114589,3.1495254039764404
20240806,1071,25.35,1.03,0.4479727881761114,0.4579983415274784,0.4516401619746767,,,,,,,,,,,,46.11646922999698,1.715213179588318
20240806,1035,78.2,1.0501795859895535,0.4688011869073781,0.5284211531929348,0.5048166594890334,,,,0.0406907342149321,0.0312401432961928,0.0388331573782852,0.0307309813719617,0.0270698683086615,0.0289265119624733,0.0046967624259005,0.0039911370618797,60.73821922444639,1.8642598390579224
20240806,391,162.05,1.2009218068805936,0.598803207500966,0.8050488404553346,0.6705128679371843,0.4104308390022675,1.2752224092627886,0.227473716759431,0.0172252708494417,0.0128892944893112,0.0110277649754887,0.0137547495554738,0.0123904152390202,0.0090058323410526,0.0065259523596949,0.0045464329955765,46.49757131665054,1.5492901802062988
20240806,601,42.05,1.0808660980514528,0.5806438843283747,0.6465029329866976,0.612234167150549,,,,0.0178665758914325,0.0163145070803885,0.01935180854437,0.0102068172682382,0.0095603164246267,0.0233603883657033,,,45.08919239373602,1.8457906246185305
20240806,1,235.7,1.1187422092953805,0.6173986972435384,0.7436549682617187,0.665640869140625,0.4766666666666667,1.17231776088265,0.1534632034632034,0.0139664942499921,0.0171978827637114,0.0191811570148711,0.0144295669078679,0.0153268258457468,0.0160140802487291,0.0098223407434181,0.0052272882257156,66.73142748530802,1.6691311597824097
20240806,785,8.421052631578947,1.0263157894736843,0.4763358132881031,0.4517459353885135,0.4402135900548986,,,,,,,,,,,,49.72883811681772,1.5998135805130005
20240806,990,122.65,1.1406814267549297,0.6162769687633352,0.7645661036173502,0.6915225982666016,0.3987654320987654,1.1158751795111437,0.1068783068783068,0.0151848056056312,0.0076686048536921,0.0066688795821639,0.013933128431797,0.0065294913727743,0.0065113985670799,0.0070284947592134,0.0033623285379725,54.25452660937735,1.717301368713379
20240806,1001,106.25,1.3231894945106493,0.6547823047736554,1.0763931573606005,0.8353115904564951,0.389766081871345,1.1174475100955732,0.1305440173861226,0.0080233241046463,0.0060235676012588,0.0078767400116539,0.008012147404602,0.0050697089876031,0.0048501107687992,0.0020890774125132,0.0040714040543991,57.89733378332771,2.122619390487671
20240806,303,256.6,1.1677291114953712,0.6144392023739478,0.7981534433242288,0.6917915246174084,0.4124716553287982,1.273968301383561,0.0597735597735597,0.0119666631732959,0.0069685560160271,0.00920363954941,0.0086257143827195,0.0073403094655888,0.0076730348287253,0.003941081780998,0.0035219357242613,55.850995043188064,1.7483291625976562
20240806,3,329.15,1.202348793676405,0.6243771367795713,0.8705051178627826,0.7322511064245346,0.3753972101661177,1.0167524721057275,0.1639142499104905,0.0100482272939039,0.0064234051965308,0.0074142209895133,0.0080037850770602,0.0048985658371823,0.0046477899287754,0.0046779106273467,0.0027502518118068,82.18498905908096,2.05786395072937
20240806,1023,,,,,,,,,,,,,,,,,,
20240806,365,73.45,1.0877187137481257,0.5162916094964584,0.6163973843094206,0.5673837035241789,0.5111111111111111,1.1205318996500708,0.125,0.1668471042906258,0.1138505458600427,0.1138505458600427,0.2049707134546665,,,0.0,0.0,54.25504506269591,2.292907238006592
20240806,740,78.3,1.084023018917292,0.5257014094439824,0.6017123798461498,0.5471060170248507,0.45,1.3311744240100007,0.0,0.0414003955138389,0.0368791614072774,0.0451615785673029,0.0399107121380657,0.0272921727961383,0.026419116325912,0.0097045182593175,0.0045881277200182,49.52648294523962,1.7175134420394895
20240806,841,45.6,1.0530459089029067,0.5588403197009153,0.6324936568371358,0.5944191400258819,,,,,,,,,,,,66.91266906984626,2.800282716751098
20240806,1026,64.45,1.0856928219667987,0.5560677106479007,0.6638856896370515,0.6156378091718049,0.4555555555555555,1.3116357413045276,0.3246753246753247,0.011298978284851,0.012151467024527,0.0108773473196041,0.0053371973560333,0.0043327461775685,0.0042917068893407,0.0060357476323862,0.0,57.27655343241331,2.6069881916046143
20240806,719,118.75,1.0738185285772228,0.5503711561346047,0.6289742728260076,0.5807937194253797,0.3777777777777777,1.0952998695824263,0.1111111111111111,0.0472791760152938,0.0339158320472379,0.033517985908184,0.0471984989011141,0.015111941764807,0.0155682102597327,0.0087471766071914,0.0068878413234549,70.0502780816922,1.9742308855056765
20240806,955,62.0,1.1194721655756028,0.577406592750586,0.7376887774226641,0.652102691958649,0.4666666666666666,1.4443991909019145,0.1428571428571428,,,,,,,,,69.64316861285046,1.9927103519439695
20240806,1197,98.1,1.348447030534407,0.7009506191913617,1.2040972843348423,0.9795486592800816,0.4073338426279603,1.0830744723864822,0.0583925878043525,0.001187876364021,0.000718770039992,0.0011371288351604,0.0016422895318775,0.0010540091902736,0.0014806022465365,0.0036957774026739,0.0036104274935367,95.8267052403801,0.6231325268745422
20240806,93,29.15,1.7666666666666668,1.037214864095052,4.1111566452752974,2.819798060825893,0.3670995670995671,0.9864539543794016,0.145021645021645,,,,,,,,,53.13684997399897,1.6044111251831057
20240806,712,123.0,1.2718980526394024,0.6529590374130959,0.936623800368536,0.7163392929803758,0.4373233908948194,1.097625063507257,0.1835034013605442,0.022121576843673,0.0250822082817863,0.0340950607111326,0.0205304307485185,0.0192165565471971,0.0182207442632975,0.0052926920417578,0.0049588332761053,50.33502322433069,1.4287142753601074
20240806,1158,27.55,1.1274175824175825,0.5676717291937934,0.6672827402750651,0.5941886901855469,0.4,1.1150932332031729,0.0,,,,,,,,,71.70696108949417,1.6180284023284912
20240806,792,144.7,1.276017490542393,0.6041243787249154,0.8793285551525297,0.6897370837983631,0.3236691879549022,0.9682743918244848,0.0571965628356605,0.0230804614491915,0.016975133163293,0.0207631434767272,0.0135226096307136,0.0109535540451754,0.0091971991634026,0.0013347873500545,0.0019596726052292,70.29656225079745,2.0083773136138916
20240806,857,37.75,1.6147222222222222,1.105901554652623,4.240498046875,3.01511962890625,0.3248148148148148,0.7232830894937524,0.0,,,,,,,,,47.98916390811516,1.5770949125289917
20240806,869,44.0,1.0647847868536386,0.5191692384899171,0.584298088437035,0.5504971458798363,0.5,0.8779313619414136,0.0,0.1153997079910049,0.1002070920048412,0.1002070920048412,0.0865454610765033,0.0853982189543659,0.0853982189543659,0.0044444444444444,0.0121164021164021,37.18717203898051,3.297450304031372
20240806,508,279.0,1.165404709118104,0.6767691992685544,0.9018937260029976,0.7865197160397503,0.396031746031746,1.0075903022556565,0.0594837261503928,0.0096959883716609,0.0072267308245936,0.0078761913552783,0.0108970537650939,0.008009745761819,0.0083103904917093,0.0030857953526575,0.0035895298166606,96.40802293656,1.939436197280884
20240806,680,24.5,1.6531349206349208,0.8044894336518787,3.205476180366848,2.0379293690557065,0.3650297619047619,1.0091767539131578,0.0267857142857142,,,,,,,,,48.29210571247378,1.8681241273880005
20240806,1093,67.75,1.0542470504324053,0.5029747072863916,0.544684742115162,0.5086710611979167,0.2575757575757575,0.8527857976169548,0.0,0.0556328978819326,0.0483274809022503,0.0483274809022503,0.0462350639714955,0.0475332799028166,0.0475332799028166,0.0084263836855777,0.0061932810443697,54.65858716227845,1.7346398830413818
20240806,1118,26.35,1.1279027916527915,0.5414962899564492,0.6284831799958882,0.5726787366365131,0.5,2.0721168463481243,0.4285714285714285,0.1150110611010441,0.0943080683294997,0.0943080683294997,0.0949857040402382,0.0891879507415348,0.0891879507415348,0.0,0.005050505050505,50.49055675029869,1.5648577213287354
20240806,708,33.15,1.1263861955038426,0.5860439206958677,0.748874046688988,0.688285900297619,0.45,0.987389255282366,0.0,,,,,,,,,52.60368772521405,1.7026383876800537
20240806,8,233.65,1.1402031960795032,0.6408378745591945,0.7807097461342153,0.6974636520470044,0.4467532467532468,1.1338756015070957,0.1354645354645354,0.0164854019388412,0.0152342156324282,0.0136760304484844,0.0159373663267005,0.0093763785249218,0.0097960708582835,0.006556274135442,0.0008096801763303,61.39051674641148,1.8591930866241455
20240806,9,198.0,1.1395432510704386,0.6086347857292058,0.7570440163566369,0.66386212413334,0.3282539682539682,1.131912815422141,0.05,0.0125937002962464,0.0097633009727745,0.0102501966739733,0.0118123494558141,0.0101985181094273,0.0102763778219269,0.0018510933624593,0.0038668265291529,67.57933710472875,1.8176740407943728
20240806,590,190.0,1.2336998047327792,0.6289239898480019,0.8749655067373853,0.7019694757024083,0.4412022005772006,1.1481362049244237,0.1645632763975155,0.0115605838758574,0.0071254619779821,0.0072282816474063,0.0084066988468444,0.0050815480518885,0.0053530136123207,0.0063781137540939,0.0048485403884007,76.68931360135063,2.200838804244995
20240806,247,164.15,1.1093312588491715,0.6595704657031924,0.8050662696116255,0.7243692531507202,0.4208333333333333,1.1302836286805815,0.1071428571428571,0.0077904241395643,0.006482374927075,0.0083155620118407,0.0079450043528952,0.0055693526543798,0.0060480160099002,0.0050928700167696,0.0031816409684272,42.222940002574994,1.1912084817886353
20240806,1192,21.1,1.0255555555555556,0.5028390188065787,0.4887219104138049,0.4772244966947115,,,,,,,,,,,,48.29859594383776,1.691678762435913
20240806,1086,30.6,1.1871049783549783,0.5496357218424479,0.7061172639480745,0.6503733625315656,,,,0.0299540279377534,0.0117249088352827,0.0117249088352827,0.0677352119666277,0.0079030244821595,0.0079030244821595,0.0040816326530612,0.0,58.73671350030545,1.2648929357528689
20240806,781,57.1,1.0546613005387546,0.5051199995124596,0.5514922560307017,0.5289954469915021,,,,0.051477956731544,0.051690857685558,0.0531006656577317,0.0316352023426018,0.0309790918039865,0.0331828912392318,0.0049145146432882,0.0043859649122807,34.249018237844425,1.6686522960662842
20240806,92,209.95,1.158336058955487,0.6196687157001197,0.7875594858022836,0.6676662973257211,0.4320512820512819,1.1866808848047712,0.1963615332036384,0.0139497157761189,0.0097233498628291,0.0101425849842844,0.0172807806295605,0.0093050627203473,0.0096962813526078,0.0084531660396512,0.0028738122752953,53.38654795451367,1.76981782913208
20240806,192,91.05,1.1608121063706072,0.603191229216606,0.7629343491398084,0.6244774795160061,0.4933333333333333,1.2359172057628145,0.1416666666666666,0.020151016426532,0.0151002535197306,0.0151002535197306,0.0192804399241738,0.0073712473783515,0.0073712473783515,0.0038027332144979,0.0039635688986338,51.32696266726921,1.46002995967865
20240806,301,255.95,1.208672005161242,0.6493340272134142,0.8995013230292941,0.7422554026843794,0.4130385487528345,1.1200563320054997,0.111770669806384,0.0089487451670159,0.0084018469777622,0.0088071954771297,0.0070229953267186,0.00548861637279,0.0053179255176276,0.0028133356854028,0.0020700274760985,54.7731415075319,2.014230489730835
20240806,573,105.45,1.117406258621981,0.5771268704748239,0.7025052315848215,0.6187660435267858,0.4134920634920634,1.2822340960781269,0.094017094017094,0.0294412256400432,0.0110500764241559,0.0110723021894238,0.0373467610925734,0.0124232689059586,0.0124113173733375,0.0043323843729854,0.0049953160133376,44.55352661129654,1.616256833076477
20240806,288,289.1,1.238819362843787,0.6500988439302662,0.9267313328711434,0.7590401918833493,0.3746008471814924,1.0518511194931346,0.1248678220916485,0.0105666595777267,0.0081669630326204,0.0082472981517105,0.0112573434369398,0.0082904782921869,0.0082250565165867,0.0051448225751537,0.0033986852520732,72.22410022330223,1.7732110023498535
20240806,1220,94.85,1.345252371591417,0.6083593079459944,0.9711822271347046,0.764009952545166,0.3885361552028218,1.13234060663562,0.0781144781144781,0.0049891767039131,0.00189537872919,0.0017837735645884,0.0047596626046386,0.0005000721151354,0.0006189437039781,0.0036630036630036,0.0,65.06523162661094,1.6137067079544067
20240806,872,43.7,1.0407912537555732,0.4941793804093105,0.5118841088336447,0.4934572966202445,,,,,,,,,,,,50.905220397579946,1.9645419120788576
20240806,530,267.55,1.2085339073249532,0.6479181021082828,0.893799115639195,0.7599825749968455,0.4207936507936509,1.1551794125319543,0.10531328320802,0.0080700182981544,0.0060612425500429,0.0076496895700025,0.0084780435145855,0.0072573931225158,0.0082315113049898,0.00547956236039,0.0027663007720526,54.16629567086275,1.7993868589401243
20240806,6,338.1,1.1680227127587086,0.6695854654715907,0.8896341981558964,0.7801682044719828,0.4133825944170772,1.022254538935826,0.0797731004627556,0.0080101517736181,0.0071698967658372,0.0071778699206801,0.0069890771638137,0.0045074382439563,0.0045925491467816,0.007311277507014,0.0051861586027344,73.56524413052567,1.58759343624115
20240806,1206,79.05,1.2380644992478067,0.5651530625676185,0.8067015340505552,0.6751189428912706,0.3562987012987013,1.1206785391704654,0.1383333333333333,0.0519918692436417,0.0830336296608957,0.0830336296608957,0.0557198180268755,0.0220431597502603,0.0220431597502603,0.0,0.0071428571428571,69.14603430731209,4.104486465454102
20240806,1170,30.894736842105264,1.0491650638223464,0.4863174281940504,0.5959494850852273,0.5503318093039773,0.4,1.337485457983132,0.0,,,,,,,,,50.21788136795799,1.4685379266738892
20240806,790,95.5,1.122061144506811,0.6270964499629404,0.7402491893583131,0.6475952543487055,0.5333333333333333,1.071158561435454,0.0909090909090909,0.0425090041297849,0.0312996931277112,0.0368408222188827,0.0399294862311083,0.0265652559799834,0.0289073071455377,0.0054102114914633,0.0029368686868686,41.22429816602051,2.319843053817749
20240806,950,219.5,1.0960824935386364,0.6060653684391833,0.7063729663965115,0.6567287286562933,0.4169312169312169,1.238268305936992,0.0787037037037036,0.0129623486483752,0.0143347268069645,0.0143347268069645,0.012760417444653,0.0165758586151981,0.0165758586151981,0.0065167037719371,0.0035471558547111,60.90660848596199,1.766240477561951
20240806,450,104.5,1.0715026148421356,0.5403788410382313,0.6164294878641764,0.5713952382405599,0.5333333333333333,1.3255168078747763,0.1428571428571428,0.0215522067478299,0.0127361785560739,0.0138875565419135,0.0169660456694732,0.0085774199363458,0.0081822589919562,0.0029380341880341,0.0025231481481481,51.62412868632707,1.5421099662780762
20240806,757,67.5,1.0928437165567808,0.580868067906734,0.6688162704993939,0.6055432023673222,0.45,1.787184850706779,0.2142857142857142,0.0240175633657597,0.0176664601855819,0.0163393725496412,0.0173606312138886,0.0140039390564106,0.0158031431948765,0.012688270989393,0.0082549696680131,31.421788901823824,1.5077680349349976
20240806,658,68.85,1.1194064713240146,0.5499667089618863,0.6505560756714877,0.5922808686563791,0.4666666666666666,1.482983412046485,0.2857142857142857,0.0439231904905041,0.0079552648216013,0.0099426752599771,0.0537374418700778,0.0067998648333684,0.0082430268835592,0.0,0.0081476674598024,54.3796130134896,1.5344866514205933
20240806,87,262.9,1.1437509883662371,0.6185893203774462,0.7599564985795455,0.6746955640388258,0.4617216117216117,1.3106173006081483,0.1699633699633699,0.0135758204668385,0.0100123008053073,0.0107306853160711,0.0114162956914501,0.0094592455131078,0.0094104691692197,0.0041632140026243,0.0043603891461846,73.44213974769012,2.290879011154175
20240806,109,365.3,1.1297204211866425,0.6467185575648535,0.8007525718375428,0.7178400466431222,0.4209523809523811,1.1241794062696044,0.0633928571428571,0.0083525425475562,0.0053325566865506,0.0059079910022143,0.0061675516549385,0.0036900299817591,0.0038694585453765,0.0047350773672282,0.0061047740666719,75.95156276833248,2.4928033351898193
20240806,867,67.65,1.1055234124464657,0.5327322864918573,0.61516650390625,0.549300537109375,0.45,1.306815869901874,0.0,0.0650343531753355,0.0598365867980261,0.0590306996030285,0.0372111781482693,0.0209222456777376,0.021801794878162,0.0014285714285714,0.001763668430335,49.27894715094418,2.028450727462769
20240806,148,237.1,1.1334286806620777,0.6013055063795325,0.7387800765911322,0.6589845986890543,0.4057936507936507,1.1027574239820797,0.1578571428571428,0.0131372638027914,0.0073578158640276,0.0078221994491112,0.0102512021078984,0.004700364645191,0.0054143140704793,0.0038785002191589,0.0061792938363757,53.183806879080194,1.907935619354248
20240806,48,354.25,1.1469499800456575,0.651981460193967,0.8353173828125,0.7367510241996951,0.400125313283208,1.0214826576074512,0.0825928457507405,0.0109848835474189,0.0073929347929363,0.0067598583835282,0.0101699542302404,0.007340579740304,0.0080926157585015,0.0030440160720831,0.0027511282273712,58.92614837398374,1.807545781135559
20240806,784,129.55,1.1099778330917256,0.5766565847271028,0.6866197435366111,0.6164716113501693,0.3874338624338624,1.1716196409167938,0.0884615384615384,0.0459494972037149,0.0352134504299459,0.0352134504299459,0.0421223930764028,0.0114943451871844,0.0114943451871844,0.0007002801120448,0.005087502684735,52.42392286464592,1.5926902294158936
20240806,237,418.8,1.2051307088507233,0.6952924675743872,0.9948415149424265,0.8621283057521665,0.366884756657484,1.0035460655162272,0.0810200216450216,0.0044828959264567,0.003175083092327,0.0027029388502166,0.0038263022379767,0.0020688460790452,0.0015313400100985,0.0062753147019835,0.003268347848135,65.82060708345563,1.918774366378784
20240806,1137,45.55,1.1247778391199443,0.5284423080767838,0.6214165745011295,0.5474779979292169,0.6,1.48065369484676,0.4285714285714285,0.0740066835569957,0.0326939063978416,0.0326939063978416,0.0499206475460507,0.0296180496330009,0.0296180496330009,0.0051557239057239,0.0046296296296296,43.27325769359808,1.7173964977264404
20240806,1198,16.3,1.035396825396825,0.6140269932602391,0.565704830109127,0.5436769515749008,,,,,,,,,,,,58.001334187835006,0.7211601734161377
20240806,342,144.7,1.3709925775668776,0.6488100307767903,1.0535913754815924,0.7473371949914384,0.5303854875283447,1.3571339332556318,0.2712543322791769,0.0077205780912222,0.0062525792723374,0.0055698744526124,0.0089032923611302,0.004408538919892,0.0039651824719667,0.0052279981410144,0.0054935365551126,48.55314630820184,1.7625879049301147
20240806,435,66.55,1.0526527925271008,0.5368700420627247,0.6025973794913968,0.5751839456287956,0.3666666666666667,1.2662153689884117,0.0,,,,,,,,,55.32466625982149,1.595953106880188
20240806,880,121.6,1.1559221063026937,0.6293540854878173,0.7867154357253864,0.6879006662676411,0.425,1.1419004358618356,0.1380494505494505,0.0218017187975129,0.0143367418525505,0.0136147992885131,0.0298300742592423,0.0127662118571199,0.0133003123848627,0.0062358549598756,0.0046621047369078,50.73085343072434,2.157745838165283
20240806,134,406.7,1.1276455782711656,0.6096511705341479,0.7594147810699247,0.6861024921197794,0.3840659340659341,1.2057453834676202,0.0957875457875458,0.0070278816215153,0.0051367582340154,0.0053580066582185,0.0049346628043604,0.0040578978553338,0.0043980738855864,0.0050012162930436,0.0033237537478651,56.519871355949775,1.6908899545669556
20240806,517,126.65,1.2199585049419863,0.6330717012658245,0.8606742483670594,0.7155776727394979,0.4440476190476191,1.2873826729471276,0.1460813492063492,0.0228555087907921,0.016093527103963,0.0173077375204624,0.0302343740326574,0.0157974530083539,0.0143551121641491,0.0004478280340349,0.0025278875713658,21.39636131503352,1.7022335529327393
20240806,630,242.45,2.041842893502356,0.7176122781907605,2.7331376025901024,1.1705973023736933,0.2482477164200743,0.7785830683064925,0.1526564758679089,0.0029974211583051,0.0015704294959577,0.0044237262515688,0.0057062374612079,0.0026477005985493,0.0035338690306799,0.002016129032258,0.0,72.65931774471099,1.8779712915420532
20240806,90,179.05,1.0955050889076674,0.5874384119310025,0.6995132624012064,0.6277729865913582,0.475,1.1980644262987816,0.2008928571428571,0.0169073228254223,0.0151244816155918,0.0155526848717436,0.0164189127676778,0.0138819015875101,0.0148097051721521,0.0053106783931433,0.0026894636052237,72.63950500746175,1.8999298810958865
20240806,24,262.1,1.118142650070474,0.6279803668284398,0.7678111070504218,0.6972927350939417,0.405006105006105,1.309962763185916,0.0448717948717948,0.0133579672895517,0.0100408481085579,0.0083232407964639,0.0105382734617468,0.0069059452760093,0.0072267178062955,0.0038757751468669,0.0046628536757433,71.18040793063497,1.9437806606292725
20240806,676,102.15,1.1187657037522452,0.5460248909723853,0.6690556253319759,0.6035896279656515,0.3489417989417989,0.984309570543536,0.0576923076923076,0.0155632821099694,0.017169824030053,0.017169824030053,0.014936252166768,0.0137751056896371,0.0137751056896371,0.0,0.0100766703176341,60.78431348049424,1.6866165399551392
20240806,61,77.75,1.0527361510104785,0.5397790777539334,0.5932553265545819,0.5603926375105575,0.4000000000000001,1.1769346448729172,0.0,0.0243037519246408,0.0186458809774623,0.0157676613988139,0.020116184955392,0.005204796715378,0.0033960686338789,0.0054234056071165,0.0073735350072251,51.275393154486586,1.622813105583191
20240806,398,153.2,1.1392142590292993,0.5659570477381369,0.6940250359835892,0.6152893892801016,0.4606782106782106,1.1076599006490104,0.1038961038961038,0.0172276634740724,0.0154970414160943,0.0154953303592165,0.0087305943163966,0.0082297228492124,0.0096430690948229,0.001930055055055,0.0044142977723486,67.69455338442772,1.8337934017181396
20240806,563,188.2,1.1254510086826046,0.6504967477278547,0.8005995439263669,0.7096374619364528,0.4185185185185185,1.1229759554439511,0.0607142857142857,0.0093014718721487,0.0056375592558885,0.0060142668211232,0.0072563860394497,0.0041026351982351,0.0041897645209746,0.0013957627264714,0.0033788329279054,61.98274134303343,2.4465882778167725
20240806,268,32.55,1.1998701298701298,1.359993591308594,1.8272488911946607,1.6464017232259114,0.2857142857142857,0.7404947904772653,0.0,0.0001860121745155,4.438222670862194e-05,4.438222670862194e-05,0.0001099687386659,,,0.0068027210884353,0.0,58.91633403591973,1.5472859144210815
20240806,1160,43.5,1.1943330942363448,0.6462351287442077,0.892816162109375,0.8051686604817708,0.5083333333333333,1.2820426965377234,0.0,,,,,,,,,87.37551098451883,2.6930923461914062
20240806,647,113.5,1.140859459461926,0.5628504167434976,0.6997443834940592,0.6157277425130209,0.4449735449735449,1.3002250455480633,0.0732600732600732,0.0291233925421097,0.0133333418143013,0.0133333418143013,0.0283584106211605,0.0074807260660643,0.0074807260660643,0.0017896145987458,0.0037037037037037,50.5848667022919,1.5720423460006714
20240806,394,272.75,1.1247359490558964,0.6105130296799389,0.7384869559151785,0.6622734375,0.4049319727891157,1.1745582465232132,0.0178571428571428,0.0104749449898822,0.0061726328069827,0.0067780029466292,0.0072181977703603,0.0051178975694443,0.00548436035269,0.0064947941419383,0.0065562924375816,54.47559792312753,2.0439741611480713
